financial_year,extrication,n_casualties,sex,age_band,extrication_method
2014/15,Side removal (vehicle on roof),14,Female,65+,Side removal (vehicle on roof)
2015/16,B post rip,4,Male,0-16,B post rip
2015/16,B post rip,29,Male,17-24,B post rip
2015/16,B post rip,52,Male,25-39,B post rip
2015/16,B post rip,67,Male,40-64,B post rip
2015/16,B post rip,31,Male,65+,B post rip
2015/16,B post rip,7,Female,0-16,B post rip
2015/16,B post rip,12,Female,17-24,B post rip
2015/16,B post rip,43,Female,25-39,B post rip
2015/16,B post rip,47,Female,40-64,B post rip
2015/16,B post rip,36,Female,65+,B post rip
2015/16,Dashboard roll,5,Male,0-16,Dashboard roll
2015/16,Dashboard roll,21,Male,17-24,Dashboard roll
2015/16,Dashboard roll,45,Male,25-39,Dashboard roll
2015/16,Dashboard roll,57,Male,40-64,Dashboard roll
2015/16,Dashboard roll,12,Male,65+,Dashboard roll
2015/16,Dashboard roll,6,Female,0-16,Dashboard roll
2015/16,Dashboard roll,11,Female,17-24,Dashboard roll
2015/16,Dashboard roll,8,Female,25-39,Dashboard roll
2015/16,Dashboard roll,18,Female,40-64,Dashboard roll
2015/16,Dashboard roll,9,Female,65+,Dashboard roll
2015/16,Other space creation,47,Male,0-16,Other space creation
2015/16,Other space creation,186,Male,17-24,Other space creation
2015/16,Other space creation,307,Male,25-39,Other space creation
2015/16,Other space creation,424,Male,40-64,Other space creation
2015/16,Other space creation,191,Male,65+,Other space creation
2015/16,Other space creation,50,Female,0-16,Other space creation
2015/16,Other space creation,143,Female,17-24,Other space creation
2015/16,Other space creation,245,Female,25-39,Other space creation
2015/16,Other space creation,348,Female,40-64,Other space creation
2015/16,Other space creation,216,Female,65+,Other space creation
2015/16,Roof flap (vehicle on side),2,Male,0-16,Roof flap (vehicle on side)
2015/16,Roof flap (vehicle on side),22,Male,17-24,Roof flap (vehicle on side)
2015/16,Roof flap (vehicle on side),22,Male,25-39,Roof flap (vehicle on side)
2015/16,Roof flap (vehicle on side),24,Male,40-64,Roof flap (vehicle on side)
2015/16,Roof flap (vehicle on side),23,Male,65+,Roof flap (vehicle on side)
2015/16,Roof flap (vehicle on side),2,Female,0-16,Roof flap (vehicle on side)
2015/16,Roof flap (vehicle on side),16,Female,17-24,Roof flap (vehicle on side)
2015/16,Roof flap (vehicle on side),20,Female,25-39,Roof flap (vehicle on side)
2015/16,Roof flap (vehicle on side),19,Female,40-64,Roof flap (vehicle on side)
2015/16,Roof flap (vehicle on side),29,Female,65+,Roof flap (vehicle on side)
2015/16,Roof removal,60,Male,0-16,Roof removal
2015/16,Roof removal,239,Male,17-24,Roof removal
2015/16,Roof removal,408,Male,25-39,Roof removal
2015/16,Roof removal,448,Male,40-64,Roof removal
2015/16,Roof removal,172,Male,65+,Roof removal
2015/16,Roof removal,94,Female,0-16,Roof removal
2015/16,Roof removal,265,Female,17-24,Roof removal
2015/16,Roof removal,307,Female,25-39,Roof removal
2015/16,Roof removal,469,Female,40-64,Roof removal
2015/16,Roof removal,184,Female,65+,Roof removal
2015/16,Side removal (vehicle on roof),9,Male,0-16,Side removal (vehicle on roof)
2015/16,Side removal (vehicle on roof),21,Male,17-24,Side removal (vehicle on roof)
2015/16,Side removal (vehicle on roof),27,Male,25-39,Side removal (vehicle on roof)
2015/16,Side removal (vehicle on roof),29,Male,40-64,Side removal (vehicle on roof)
2015/16,Side removal (vehicle on roof),12,Male,65+,Side removal (vehicle on roof)
2015/16,Side removal (vehicle on roof),9,Female,0-16,Side removal (vehicle on roof)
2015/16,Side removal (vehicle on roof),6,Female,17-24,Side removal (vehicle on roof)
2015/16,Side removal (vehicle on roof),23,Female,25-39,Side removal (vehicle on roof)
2015/16,Side removal (vehicle on roof),18,Female,40-64,Side removal (vehicle on roof)
2015/16,Side removal (vehicle on roof),18,Female,65+,Side removal (vehicle on roof)
2016/17,B post rip,9,Male,0-16,B post rip
2016/17,B post rip,38,Male,17-24,B post rip
2016/17,B post rip,53,Male,25-39,B post rip
2016/17,B post rip,51,Male,40-64,B post rip
2016/17,B post rip,29,Male,65+,B post rip
2016/17,B post rip,5,Female,0-16,B post rip
2016/17,B post rip,16,Female,17-24,B post rip
2016/17,B post rip,44,Female,25-39,B post rip
2016/17,B post rip,45,Female,40-64,B post rip
2016/17,B post rip,33,Female,65+,B post rip
2016/17,Dashboard roll,6,Male,0-16,Dashboard roll
2016/17,Dashboard roll,17,Male,17-24,Dashboard roll
2016/17,Dashboard roll,38,Male,25-39,Dashboard roll
2016/17,Dashboard roll,52,Male,40-64,Dashboard roll
2016/17,Dashboard roll,11,Male,65+,Dashboard roll
2016/17,Dashboard roll,3,Female,0-16,Dashboard roll
2016/17,Dashboard roll,10,Female,17-24,Dashboard roll
2016/17,Dashboard roll,14,Female,25-39,Dashboard roll
2016/17,Dashboard roll,23,Female,40-64,Dashboard roll
2016/17,Dashboard roll,6,Female,65+,Dashboard roll
2016/17,Other space creation,48,Male,0-16,Other space creation
2016/17,Other space creation,169,Male,17-24,Other space creation
2016/17,Other space creation,333,Male,25-39,Other space creation
2016/17,Other space creation,386,Male,40-64,Other space creation
2016/17,Other space creation,165,Male,65+,Other space creation
2016/17,Other space creation,76,Female,0-16,Other space creation
2016/17,Other space creation,174,Female,17-24,Other space creation
2016/17,Other space creation,204,Female,25-39,Other space creation
2016/17,Other space creation,320,Female,40-64,Other space creation
2016/17,Other space creation,189,Female,65+,Other space creation
2016/17,Roof flap (vehicle on side),1,Male,0-16,Roof flap (vehicle on side)
2016/17,Roof flap (vehicle on side),9,Male,17-24,Roof flap (vehicle on side)
2016/17,Roof flap (vehicle on side),41,Male,25-39,Roof flap (vehicle on side)
2016/17,Roof flap (vehicle on side),31,Male,40-64,Roof flap (vehicle on side)
2016/17,Roof flap (vehicle on side),39,Male,65+,Roof flap (vehicle on side)
2016/17,Roof flap (vehicle on side),2,Female,0-16,Roof flap (vehicle on side)
2016/17,Roof flap (vehicle on side),23,Female,17-24,Roof flap (vehicle on side)
2016/17,Roof flap (vehicle on side),19,Female,25-39,Roof flap (vehicle on side)
2016/17,Roof flap (vehicle on side),29,Female,40-64,Roof flap (vehicle on side)
2016/17,Roof flap (vehicle on side),25,Female,65+,Roof flap (vehicle on side)
2016/17,Roof removal,60,Male,0-16,Roof removal
2016/17,Roof removal,200,Male,17-24,Roof removal
2016/17,Roof removal,344,Male,25-39,Roof removal
2016/17,Roof removal,379,Male,40-64,Roof removal
2016/17,Roof removal,157,Male,65+,Roof removal
2016/17,Roof removal,66,Female,0-16,Roof removal
2016/17,Roof removal,187,Female,17-24,Roof removal
2016/17,Roof removal,317,Female,25-39,Roof removal
2016/17,Roof removal,418,Female,40-64,Roof removal
2016/17,Roof removal,215,Female,65+,Roof removal
2016/17,Side removal (vehicle on roof),9,Male,0-16,Side removal (vehicle on roof)
2016/17,Side removal (vehicle on roof),19,Male,17-24,Side removal (vehicle on roof)
2016/17,Side removal (vehicle on roof),17,Male,25-39,Side removal (vehicle on roof)
2016/17,Side removal (vehicle on roof),22,Male,40-64,Side removal (vehicle on roof)
2016/17,Side removal (vehicle on roof),18,Male,65+,Side removal (vehicle on roof)
2016/17,Side removal (vehicle on roof),15,Female,0-16,Side removal (vehicle on roof)
2016/17,Side removal (vehicle on roof),11,Female,17-24,Side removal (vehicle on roof)
2016/17,Side removal (vehicle on roof),13,Female,25-39,Side removal (vehicle on roof)
2016/17,Side removal (vehicle on roof),24,Female,40-64,Side removal (vehicle on roof)
2016/17,Side removal (vehicle on roof),24,Female,65+,Side removal (vehicle on roof)
2017/18,B post rip,8,Male,0-16,B post rip
2017/18,B post rip,30,Male,17-24,B post rip
2017/18,B post rip,58,Male,25-39,B post rip
2017/18,B post rip,52,Male,40-64,B post rip
2017/18,B post rip,35,Male,65+,B post rip
2017/18,B post rip,10,Female,0-16,B post rip
2017/18,B post rip,24,Female,17-24,B post rip
2017/18,B post rip,33,Female,25-39,B post rip
2017/18,B post rip,57,Female,40-64,B post rip
2017/18,B post rip,47,Female,65+,B post rip
2017/18,Dashboard roll,8,Male,0-16,Dashboard roll
2017/18,Dashboard roll,21,Male,17-24,Dashboard roll
2017/18,Dashboard roll,29,Male,25-39,Dashboard roll
2017/18,Dashboard roll,46,Male,40-64,Dashboard roll
2017/18,Dashboard roll,10,Male,65+,Dashboard roll
2017/18,Dashboard roll,4,Female,0-16,Dashboard roll
2017/18,Dashboard roll,11,Female,17-24,Dashboard roll
2017/18,Dashboard roll,11,Female,25-39,Dashboard roll
2017/18,Dashboard roll,12,Female,40-64,Dashboard roll
2017/18,Dashboard roll,7,Female,65+,Dashboard roll
2017/18,Other space creation,55,Male,0-16,Other space creation
2017/18,Other space creation,195,Male,17-24,Other space creation
2017/18,Other space creation,321,Male,25-39,Other space creation
2017/18,Other space creation,352,Male,40-64,Other space creation
2017/18,Other space creation,174,Male,65+,Other space creation
2017/18,Other space creation,67,Female,0-16,Other space creation
2017/18,Other space creation,157,Female,17-24,Other space creation
2017/18,Other space creation,221,Female,25-39,Other space creation
2017/18,Other space creation,335,Female,40-64,Other space creation
2017/18,Other space creation,235,Female,65+,Other space creation
2017/18,Roof flap (vehicle on side),1,Male,0-16,Roof flap (vehicle on side)
2017/18,Roof flap (vehicle on side),17,Male,17-24,Roof flap (vehicle on side)
2017/18,Roof flap (vehicle on side),20,Male,25-39,Roof flap (vehicle on side)
2017/18,Roof flap (vehicle on side),32,Male,40-64,Roof flap (vehicle on side)
2017/18,Roof flap (vehicle on side),14,Male,65+,Roof flap (vehicle on side)
2017/18,Roof flap (vehicle on side),4,Female,0-16,Roof flap (vehicle on side)
2017/18,Roof flap (vehicle on side),20,Female,17-24,Roof flap (vehicle on side)
2017/18,Roof flap (vehicle on side),14,Female,25-39,Roof flap (vehicle on side)
2017/18,Roof flap (vehicle on side),21,Female,40-64,Roof flap (vehicle on side)
2017/18,Roof flap (vehicle on side),24,Female,65+,Roof flap (vehicle on side)
2017/18,Roof removal,47,Male,0-16,Roof removal
2017/18,Roof removal,178,Male,17-24,Roof removal
2017/18,Roof removal,292,Male,25-39,Roof removal
2017/18,Roof removal,323,Male,40-64,Roof removal
2017/18,Roof removal,132,Male,65+,Roof removal
2017/18,Roof removal,44,Female,0-16,Roof removal
2017/18,Roof removal,149,Female,17-24,Roof removal
2017/18,Roof removal,246,Female,25-39,Roof removal
2017/18,Roof removal,339,Female,40-64,Roof removal
2017/18,Roof removal,161,Female,65+,Roof removal
2017/18,Side removal (vehicle on roof),1,Male,0-16,Side removal (vehicle on roof)
2017/18,Side removal (vehicle on roof),14,Male,17-24,Side removal (vehicle on roof)
2017/18,Side removal (vehicle on roof),24,Male,25-39,Side removal (vehicle on roof)
2017/18,Side removal (vehicle on roof),21,Male,40-64,Side removal (vehicle on roof)
2017/18,Side removal (vehicle on roof),23,Male,65+,Side removal (vehicle on roof)
2017/18,Side removal (vehicle on roof),3,Female,0-16,Side removal (vehicle on roof)
2017/18,Side removal (vehicle on roof),16,Female,17-24,Side removal (vehicle on roof)
2017/18,Side removal (vehicle on roof),11,Female,25-39,Side removal (vehicle on roof)
2017/18,Side removal (vehicle on roof),25,Female,40-64,Side removal (vehicle on roof)
2017/18,Side removal (vehicle on roof),20,Female,65+,Side removal (vehicle on roof)
2018/19,B post rip,7,Male,0-16,B post rip
2018/19,B post rip,29,Male,17-24,B post rip
2018/19,B post rip,45,Male,25-39,B post rip
2018/19,B post rip,61,Male,40-64,B post rip
2018/19,B post rip,35,Male,65+,B post rip
2018/19,B post rip,9,Female,0-16,B post rip
2018/19,B post rip,15,Female,17-24,B post rip
2018/19,B post rip,23,Female,25-39,B post rip
2018/19,B post rip,47,Female,40-64,B post rip
2018/19,B post rip,47,Female,65+,B post rip
2018/19,Dashboard roll,4,Male,0-16,Dashboard roll
2018/19,Dashboard roll,15,Male,17-24,Dashboard roll
2018/19,Dashboard roll,30,Male,25-39,Dashboard roll
2018/19,Dashboard roll,41,Male,40-64,Dashboard roll
2018/19,Dashboard roll,8,Male,65+,Dashboard roll
2018/19,Dashboard roll,2,Female,0-16,Dashboard roll
2018/19,Dashboard roll,7,Female,17-24,Dashboard roll
2018/19,Dashboard roll,9,Female,25-39,Dashboard roll
2018/19,Dashboard roll,13,Female,40-64,Dashboard roll
2018/19,Dashboard roll,4,Female,65+,Dashboard roll
2018/19,Other space creation,58,Male,0-16,Other space creation
2018/19,Other space creation,188,Male,17-24,Other space creation
2018/19,Other space creation,321,Male,25-39,Other space creation
2018/19,Other space creation,408,Male,40-64,Other space creation
2018/19,Other space creation,206,Male,65+,Other space creation
2018/19,Other space creation,51,Female,0-16,Other space creation
2018/19,Other space creation,152,Female,17-24,Other space creation
2018/19,Other space creation,232,Female,25-39,Other space creation
2018/19,Other space creation,346,Female,40-64,Other space creation
2018/19,Other space creation,224,Female,65+,Other space creation
2018/19,Roof flap (vehicle on side),1,Male,0-16,Roof flap (vehicle on side)
2018/19,Roof flap (vehicle on side),9,Male,17-24,Roof flap (vehicle on side)
2018/19,Roof flap (vehicle on side),20,Male,25-39,Roof flap (vehicle on side)
2018/19,Roof flap (vehicle on side),24,Male,40-64,Roof flap (vehicle on side)
2018/19,Roof flap (vehicle on side),25,Male,65+,Roof flap (vehicle on side)
2018/19,Roof flap (vehicle on side),3,Female,0-16,Roof flap (vehicle on side)
2018/19,Roof flap (vehicle on side),11,Female,17-24,Roof flap (vehicle on side)
2018/19,Roof flap (vehicle on side),24,Female,25-39,Roof flap (vehicle on side)
2018/19,Roof flap (vehicle on side),23,Female,40-64,Roof flap (vehicle on side)
2018/19,Roof flap (vehicle on side),28,Female,65+,Roof flap (vehicle on side)
2018/19,Roof removal,37,Male,0-16,Roof removal
2018/19,Roof removal,145,Male,17-24,Roof removal
2018/19,Roof removal,282,Male,25-39,Roof removal
2018/19,Roof removal,276,Male,40-64,Roof removal
2018/19,Roof removal,139,Male,65+,Roof removal
2018/19,Roof removal,42,Female,0-16,Roof removal
2018/19,Roof removal,123,Female,17-24,Roof removal
2018/19,Roof removal,234,Female,25-39,Roof removal
2018/19,Roof removal,306,Female,40-64,Roof removal
2018/19,Roof removal,138,Female,65+,Roof removal
2018/19,Side removal (vehicle on roof),1,Male,0-16,Side removal (vehicle on roof)
2018/19,Side removal (vehicle on roof),6,Male,17-24,Side removal (vehicle on roof)
2018/19,Side removal (vehicle on roof),28,Male,25-39,Side removal (vehicle on roof)
2018/19,Side removal (vehicle on roof),23,Male,40-64,Side removal (vehicle on roof)
2018/19,Side removal (vehicle on roof),23,Male,65+,Side removal (vehicle on roof)
2018/19,Side removal (vehicle on roof),2,Female,0-16,Side removal (vehicle on roof)
2018/19,Side removal (vehicle on roof),8,Female,17-24,Side removal (vehicle on roof)
2018/19,Side removal (vehicle on roof),15,Female,25-39,Side removal (vehicle on roof)
2018/19,Side removal (vehicle on roof),22,Female,40-64,Side removal (vehicle on roof)
2018/19,Side removal (vehicle on roof),16,Female,65+,Side removal (vehicle on roof)
2019/20,B post rip,8,Male,0-16,B post rip
2019/20,B post rip,36,Male,17-24,B post rip
2019/20,B post rip,52,Male,25-39,B post rip
2019/20,B post rip,61,Male,40-64,B post rip
2019/20,B post rip,20,Male,65+,B post rip
2019/20,B post rip,7,Female,0-16,B post rip
2019/20,B post rip,13,Female,17-24,B post rip
2019/20,B post rip,36,Female,25-39,B post rip
2019/20,B post rip,51,Female,40-64,B post rip
2019/20,B post rip,32,Female,65+,B post rip
2019/20,Dashboard roll,9,Male,0-16,Dashboard roll
2019/20,Dashboard roll,15,Male,17-24,Dashboard roll
2019/20,Dashboard roll,28,Male,25-39,Dashboard roll
2019/20,Dashboard roll,52,Male,40-64,Dashboard roll
2019/20,Dashboard roll,10,Male,65+,Dashboard roll
2019/20,Dashboard roll,5,Female,0-16,Dashboard roll
2019/20,Dashboard roll,5,Female,17-24,Dashboard roll
2019/20,Dashboard roll,12,Female,25-39,Dashboard roll
2019/20,Dashboard roll,17,Female,40-64,Dashboard roll
2019/20,Dashboard roll,7,Female,65+,Dashboard roll
2019/20,Other space creation,50,Male,0-16,Other space creation
2019/20,Other space creation,178,Male,17-24,Other space creation
2019/20,Other space creation,323,Male,25-39,Other space creation
2019/20,Other space creation,422,Male,40-64,Other space creation
2019/20,Other space creation,242,Male,65+,Other space creation
2019/20,Other space creation,61,Female,0-16,Other space creation
2019/20,Other space creation,128,Female,17-24,Other space creation
2019/20,Other space creation,197,Female,25-39,Other space creation
2019/20,Other space creation,315,Female,40-64,Other space creation
2019/20,Other space creation,258,Female,65+,Other space creation
2019/20,Roof flap (vehicle on side),2,Male,0-16,Roof flap (vehicle on side)
2019/20,Roof flap (vehicle on side),24,Male,17-24,Roof flap (vehicle on side)
2019/20,Roof flap (vehicle on side),19,Male,25-39,Roof flap (vehicle on side)
2019/20,Roof flap (vehicle on side),19,Male,40-64,Roof flap (vehicle on side)
2019/20,Roof flap (vehicle on side),19,Male,65+,Roof flap (vehicle on side)
2019/20,Roof flap (vehicle on side),6,Female,0-16,Roof flap (vehicle on side)
2019/20,Roof flap (vehicle on side),15,Female,17-24,Roof flap (vehicle on side)
2019/20,Roof flap (vehicle on side),17,Female,25-39,Roof flap (vehicle on side)
2019/20,Roof flap (vehicle on side),29,Female,40-64,Roof flap (vehicle on side)
2019/20,Roof flap (vehicle on side),13,Female,65+,Roof flap (vehicle on side)
2019/20,Roof removal,20,Male,0-16,Roof removal
2019/20,Roof removal,137,Male,17-24,Roof removal
2019/20,Roof removal,228,Male,25-39,Roof removal
2019/20,Roof removal,224,Male,40-64,Roof removal
2019/20,Roof removal,110,Male,65+,Roof removal
2019/20,Roof removal,45,Female,0-16,Roof removal
2019/20,Roof removal,120,Female,17-24,Roof removal
2019/20,Roof removal,187,Female,25-39,Roof removal
2019/20,Roof removal,280,Female,40-64,Roof removal
2019/20,Roof removal,145,Female,65+,Roof removal
2019/20,Side removal (vehicle on roof),0,Male,0-16,Side removal (vehicle on roof)
2019/20,Side removal (vehicle on roof),11,Male,17-24,Side removal (vehicle on roof)
2019/20,Side removal (vehicle on roof),19,Male,25-39,Side removal (vehicle on roof)
2019/20,Side removal (vehicle on roof),20,Male,40-64,Side removal (vehicle on roof)
2019/20,Side removal (vehicle on roof),18,Male,65+,Side removal (vehicle on roof)
2019/20,Side removal (vehicle on roof),0,Female,0-16,Side removal (vehicle on roof)
2019/20,Side removal (vehicle on roof),10,Female,17-24,Side removal (vehicle on roof)
2019/20,Side removal (vehicle on roof),9,Female,25-39,Side removal (vehicle on roof)
2019/20,Side removal (vehicle on roof),28,Female,40-64,Side removal (vehicle on roof)
2019/20,Side removal (vehicle on roof),15,Female,65+,Side removal (vehicle on roof)
