severity,sex,age,light,weather,location
Serious,Female,25,Daylight,Fine no high winds,Urban
Slight,Male,9,Daylight,Fine no high winds,Urban
Slight,Female,60,Daylight,Fine no high winds,Urban
Serious,Male,35,Darkness - lights lit,Snowing no high winds,Urban
Serious,Male,47,Daylight,Fine no high winds,Urban
Fatal,Male,73,Daylight,Fine no high winds,Urban
Slight,Male,4,Darkness - lights lit,Raining no high winds,Urban
Slight,Female,4,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,84,Daylight,Fine high winds,Urban
Serious,Male,5,Daylight,Fine no high winds,Urban
Fatal,Male,43,Darkness - lighting unknown,Fine no high winds,Urban
Fatal,Male,43,Darkness - lighting unknown,Fine no high winds,Urban
Fatal,Male,78,Daylight,Fine no high winds,Urban
Serious,Female,15,Daylight,Fine no high winds,Urban
Slight,Female,43,Daylight,Snowing no high winds,Rural
Slight,Female,43,Daylight,Snowing no high winds,Rural
Slight,Female,43,Daylight,Snowing no high winds,Rural
Slight,Female,43,Daylight,Snowing no high winds,Rural
Slight,Female,43,Daylight,Snowing no high winds,Rural
Slight,Female,43,Daylight,Snowing no high winds,Rural
Serious,Male,4,Daylight,Fine no high winds,Urban
Fatal,Female,74,Daylight,Fine no high winds,Urban
Serious,Male,53,Daylight,Raining no high winds,Urban
Serious,Male,16,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,16,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,24,Daylight,Fine no high winds,Urban
Fatal,Male,18,Darkness - no lighting,Raining no high winds,Rural
Slight,Female,2,Daylight,Fine no high winds,Urban
Serious,Male,24,Daylight,Fine no high winds,Urban
Serious,Female,88,Daylight,Fine no high winds,Urban
Fatal,Male,59,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,74,Daylight,Fine no high winds,Urban
Slight,Female,43,Daylight,Fine no high winds,Urban
Slight,Female,49,Daylight,Fine no high winds,Urban
Slight,Male,24,Darkness - no lighting,Raining no high winds,Rural
Slight,Female,36,Daylight,Fine no high winds,Urban
Slight,Male,9,Daylight,Fine high winds,Urban
Slight,Female,14,Daylight,Fine high winds,Urban
Serious,Male,16,Daylight,Fine no high winds,Urban
Serious,Male,16,Daylight,Fine no high winds,Urban
Fatal,Male,15,Daylight,Fine no high winds,Urban
Fatal,Male,15,Daylight,Fine no high winds,Urban
Slight,Female,14,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,7,Daylight,Fine no high winds,Urban
Fatal,Female,83,Darkness - lights lit,Fine no high winds,Urban
Fatal,Female,83,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,24,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,82,Daylight,Other,Urban
Fatal,Female,83,Daylight,Other,Urban
Fatal,Male,88,Darkness - lights lit,Fine no high winds,Rural
Fatal,Male,18,Daylight,Fine no high winds,Urban
Serious,Female,61,Daylight,Fine no high winds,Urban
Fatal,Male,10,Daylight,Fine no high winds,Urban
Fatal,Male,10,Daylight,Fine no high winds,Urban
Fatal,Male,10,Daylight,Fine no high winds,Urban
Slight,Male,66,Darkness - lights lit,Raining no high winds,Urban
Slight,Male,14,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,47,Daylight,Raining no high winds,Urban
Fatal,Female,91,Daylight,Fine no high winds,Urban
Fatal,Male,76,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,0,Daylight,Unknown,Rural
Slight,Male,21,Daylight,Fine no high winds,Urban
Serious,Male,70,Daylight,Fine no high winds,Urban
Slight,Male,58,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,87,Daylight,Fine no high winds,Rural
Serious,Male,23,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,23,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,24,Daylight,Fine no high winds,Urban
Serious,Female,48,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,15,Daylight,Fine no high winds,Urban
Serious,Male,48,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,48,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,48,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,48,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,48,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,8,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,8,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,8,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,8,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,8,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,10,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,10,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,10,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,10,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,10,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,14,Daylight,Fine no high winds,Urban
Serious,Male,91,Darkness - lights lit,Raining no high winds,Urban
Slight,Male,37,Daylight,Fine no high winds,Urban
Serious,Male,41,Darkness - lights lit,Fog or mist,Urban
Fatal,Male,41,Darkness - no lighting,Fog or mist,Rural
Slight,Male,-1,Daylight,Unknown,Urban
Slight,Male,28,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,28,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,88,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,6,Daylight,Fine no high winds,Urban
Slight,Male,14,Daylight,Fine no high winds,Urban
Serious,Male,15,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,30,Daylight,Fine no high winds,Urban
Serious,Male,40,Darkness - lights lit,Other,Urban
Slight,Female,24,Daylight,Fine no high winds,Urban
Fatal,Female,52,Darkness - lights lit,Raining no high winds,Urban
Serious,Male,81,Daylight,Fine no high winds,Urban
Serious,Male,56,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,62,Daylight,Raining no high winds,Urban
Fatal,Male,69,Daylight,Fine no high winds,Urban
Slight,Female,15,Daylight,Snowing no high winds,Urban
Slight,Female,12,Daylight,Fine no high winds,Rural
Serious,Male,3,Daylight,Fine no high winds,Urban
Slight,Male,48,Daylight,Fine no high winds,Urban
Fatal,Male,26,Darkness - no lighting,Other,Rural
Fatal,Male,43,Darkness - lights lit,Raining no high winds,Rural
Fatal,Male,43,Darkness - lights lit,Raining no high winds,Rural
Fatal,Male,43,Darkness - lights lit,Raining no high winds,Rural
Fatal,Male,43,Darkness - lights lit,Raining no high winds,Rural
Fatal,Female,40,Daylight,Fine no high winds,Rural
Serious,Male,77,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,90,Daylight,Fine no high winds,Urban
Fatal,Female,90,Daylight,Fine no high winds,Urban
Fatal,Female,90,Daylight,Fine no high winds,Urban
Fatal,Female,61,Darkness - no lighting,Fine no high winds,Rural
Serious,Female,80,Daylight,Raining no high winds,Urban
Slight,Male,86,Daylight,Fine no high winds,Urban
Serious,Male,25,Daylight,Fine no high winds,Urban
Slight,Male,39,Darkness - lights lit,Unknown,Rural
Slight,Male,39,Darkness - lights lit,Unknown,Rural
Slight,Male,3,Daylight,Fine no high winds,Urban
Fatal,Male,44,Darkness - lights lit,Fine no high winds,Rural
Slight,Male,53,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,40,Darkness - lights lit,Raining high winds,Urban
Serious,Male,35,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,45,Daylight,Fine no high winds,Urban
Serious,Male,46,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,14,Daylight,Unknown,Urban
Slight,Female,12,Daylight,Fine no high winds,Urban
Serious,Female,42,Daylight,Fine no high winds,Urban
Slight,Female,60,Daylight,Fine no high winds,Urban
Serious,Male,46,Daylight,Fine no high winds,Urban
Fatal,Female,71,Daylight,Fine no high winds,Urban
Slight,Female,54,Darkness - lights lit,Unknown,Urban
Slight,Male,14,Daylight,Fine no high winds,Urban
Fatal,Male,75,Darkness - lights lit,Raining no high winds,Urban
Slight,Female,27,Darkness - lights lit,Raining no high winds,Rural
Slight,Male,13,Daylight,Fine no high winds,Urban
Fatal,Female,62,Daylight,Fine no high winds,Rural
Slight,Female,67,Daylight,Fine no high winds,Urban
Slight,Female,74,Daylight,Fine no high winds,Urban
Slight,Female,21,Daylight,Fine no high winds,Urban
Fatal,Male,45,Daylight,Fine no high winds,Urban
Slight,Male,4,Daylight,Unknown,Urban
Serious,Female,51,Daylight,Fog or mist,Urban
Serious,Female,6,Daylight,Fine no high winds,Urban
Serious,Male,16,Daylight,Raining no high winds,Urban
Serious,Male,78,Darkness - lights lit,Raining no high winds,Urban
Serious,Male,89,Darkness - lights lit,Raining no high winds,Urban
Serious,Male,51,Darkness - no lighting,Fine high winds,Rural
Serious,Male,22,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,18,Daylight,Fine no high winds,Rural
Fatal,Male,18,Daylight,Fine no high winds,Rural
Fatal,Female,76,Daylight,Fine no high winds,Urban
Fatal,Female,76,Daylight,Fine no high winds,Urban
Fatal,Female,76,Daylight,Fine no high winds,Urban
Slight,Female,80,Daylight,Fine no high winds,Urban
Slight,Female,80,Daylight,Fine no high winds,Urban
Slight,Female,80,Daylight,Fine no high winds,Urban
Slight,Male,40,Daylight,Fine no high winds,Urban
Slight,Female,22,Daylight,Fine no high winds,Rural
Slight,Female,1,Daylight,Fine no high winds,Rural
Serious,Male,26,Daylight,Fine no high winds,Urban
Fatal,Female,30,Darkness - no lighting,Raining no high winds,Rural
Fatal,Female,30,Darkness - no lighting,Raining no high winds,Rural
Serious,Female,44,Darkness - lights unlit,Fine no high winds,Rural
Slight,Male,35,Daylight,Fine no high winds,Rural
Serious,Male,49,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,21,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,21,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,39,Daylight,Fine no high winds,Urban
Slight,Male,39,Daylight,Fine no high winds,Urban
Slight,Male,39,Daylight,Fine no high winds,Urban
Serious,Female,38,Daylight,Fine no high winds,Urban
Serious,Female,38,Daylight,Fine no high winds,Urban
Serious,Female,38,Daylight,Fine no high winds,Urban
Serious,Female,84,Daylight,Fine no high winds,Urban
Serious,Male,16,Daylight,Unknown,Urban
Serious,Male,77,Darkness - lights lit,Raining no high winds,Urban
Slight,Male,6,Daylight,Fine no high winds,Urban
Slight,Female,16,Darkness - lights lit,Raining no high winds,Urban
Serious,Female,49,Daylight,Fine no high winds,Urban
Fatal,Male,63,Daylight,Fine no high winds,Urban
Serious,Female,82,Daylight,Fine no high winds,Rural
Fatal,Female,13,Daylight,Fine no high winds,Rural
Slight,Male,14,Darkness - lighting unknown,Unknown,Urban
Slight,Female,5,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,15,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,49,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,18,Daylight,Fine no high winds,Urban
Fatal,Female,71,Daylight,Fine no high winds,Urban
Slight,Male,10,Daylight,Fine no high winds,Urban
Serious,Male,39,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,5,Daylight,Unknown,Urban
Slight,Male,52,Darkness - lights lit,Raining high winds,Urban
Slight,Male,12,Darkness - lights lit,Fine no high winds,Urban
Fatal,Female,75,Daylight,Fine no high winds,Urban
Serious,Male,41,Daylight,Fine no high winds,Urban
Slight,Male,5,Daylight,Fine no high winds,Urban
Serious,Female,12,Daylight,Fine no high winds,Urban
Serious,Female,12,Daylight,Fine no high winds,Urban
Slight,Male,31,Daylight,Fine no high winds,Urban
Slight,Male,31,Daylight,Fine no high winds,Urban
Fatal,Male,29,Darkness - no lighting,Fine no high winds,Urban
Fatal,Female,83,Daylight,Other,Urban
Slight,Male,75,Daylight,Fine no high winds,Urban
Slight,Female,84,Daylight,Fine no high winds,Urban
Slight,Female,44,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,53,Darkness - lights lit,Raining no high winds,Urban
Slight,Male,30,Daylight,Fine no high winds,Urban
Serious,Female,30,Darkness - lights unlit,Fine no high winds,Urban
Fatal,Female,77,Darkness - lights unlit,Fine no high winds,Urban
Slight,Female,29,Darkness - lights unlit,Fine no high winds,Urban
Slight,Male,20,Darkness - lights unlit,Fine no high winds,Urban
Slight,Male,22,Darkness - lights unlit,Fine no high winds,Urban
Slight,Female,33,Darkness - lights unlit,Fine no high winds,Urban
Serious,Male,35,Darkness - lights unlit,Fine no high winds,Urban
Slight,Female,32,Darkness - lighting unknown,Unknown,Urban
Serious,Female,57,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,63,Daylight,Fine no high winds,Urban
Slight,Male,18,Daylight,Fine no high winds,Urban
Fatal,Male,49,Darkness - lighting unknown,Raining no high winds,Urban
Fatal,Male,25,Darkness - lights lit,Fine no high winds,Urban
Fatal,Female,84,Daylight,Fine no high winds,Urban
Slight,Male,38,Daylight,Fine no high winds,Urban
Slight,Male,38,Daylight,Fine no high winds,Urban
Slight,Female,57,Daylight,Fine no high winds,Urban
Slight,Female,57,Daylight,Fine no high winds,Urban
Slight,Female,57,Daylight,Fine no high winds,Urban
Slight,Female,57,Daylight,Fine no high winds,Urban
Fatal,Male,52,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,35,Darkness - no lighting,Fine high winds,Rural
Slight,Female,19,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,35,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,30,Daylight,Fine no high winds,Urban
Serious,Female,81,Daylight,Fine no high winds,Urban
Slight,Female,13,Daylight,Fine no high winds,Urban
Slight,Female,11,Daylight,Fine no high winds,Urban
Serious,Female,82,Daylight,Fine no high winds,Rural
Serious,Female,-1,Daylight,Fine no high winds,Urban
Serious,Female,-1,Daylight,Fine no high winds,Rural
Serious,Female,-1,Daylight,Fine no high winds,Rural
Slight,Male,36,Daylight,Fine no high winds,Rural
Slight,Male,36,Daylight,Fine no high winds,Rural
Slight,Male,48,Darkness - lights lit,Raining no high winds,Urban
Serious,Male,54,Darkness - lights lit,Unknown,Urban
Slight,Male,10,Daylight,Fine no high winds,Urban
Serious,Male,33,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,7,Daylight,Fine no high winds,Urban
Fatal,Female,18,Darkness - lights lit,Raining no high winds,Urban
Serious,Male,10,Daylight,Fine no high winds,Urban
Slight,Male,34,Daylight,Fine no high winds,Rural
Slight,Female,28,Daylight,Fine no high winds,Urban
Slight,Female,21,Daylight,Other,Urban
Serious,Male,3,Daylight,Fine no high winds,Urban
Serious,Female,14,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,15,Daylight,Fine no high winds,Rural
Fatal,Male,34,Darkness - no lighting,Fine no high winds,Rural
Fatal,Male,34,Darkness - no lighting,Fine no high winds,Rural
Fatal,Male,34,Darkness - no lighting,Fine no high winds,Rural
Fatal,Male,34,Darkness - no lighting,Fine no high winds,Rural
Serious,Female,84,Daylight,Fine no high winds,Urban
Fatal,Female,62,Daylight,Fine no high winds,Urban
Fatal,Female,62,Daylight,Fine no high winds,Urban
Fatal,Female,62,Daylight,Fine no high winds,Urban
Slight,Female,48,Daylight,Other,Urban
Slight,Female,10,Daylight,Fine no high winds,Urban
Fatal,Male,40,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,75,Daylight,Fine no high winds,Urban
Serious,Female,65,Daylight,Fine no high winds,Urban
Serious,Male,17,Daylight,Fine no high winds,Rural
Slight,Female,29,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,-1,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,57,Daylight,Fine no high winds,Urban
Serious,Female,-1,Darkness - lighting unknown,Fine no high winds,Urban
Serious,Male,57,Daylight,Raining no high winds,Urban
Fatal,Male,83,Daylight,Fine no high winds,Urban
Serious,Male,41,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,77,Darkness - lights lit,Fine no high winds,Rural
Slight,Male,35,Daylight,Fine no high winds,Urban
Slight,Male,35,Daylight,Fine no high winds,Urban
Fatal,Female,79,Daylight,Fine no high winds,Rural
Slight,Male,-1,Daylight,Fine no high winds,Urban
Serious,Male,38,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,67,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,58,Darkness - lights lit,Raining no high winds,Urban
Serious,Female,74,Daylight,Fine no high winds,Urban
Slight,Male,76,Daylight,Fine no high winds,Urban
Slight,Female,19,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,19,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,19,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,19,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,19,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,41,Darkness - no lighting,Fine no high winds,Rural
Slight,Male,20,Daylight,Fine no high winds,Urban
Serious,Female,13,Daylight,Fine no high winds,Urban
Fatal,Female,16,Daylight,Fine no high winds,Urban
Fatal,Female,16,Daylight,Fine no high winds,Urban
Fatal,Female,16,Daylight,Fine no high winds,Urban
Slight,Female,87,Daylight,Fine no high winds,Urban
Serious,Female,74,Daylight,Fine no high winds,Urban
Fatal,Female,1,Daylight,Fine no high winds,Urban
Fatal,Female,51,Daylight,Fine no high winds,Urban
Slight,Female,60,Darkness - lights lit,Raining no high winds,Urban
Slight,Female,83,Darkness - lights lit,Raining no high winds,Urban
Slight,Male,16,Daylight,Fine no high winds,Urban
Slight,Female,21,Daylight,Fine no high winds,Rural
Fatal,Female,69,Darkness - no lighting,Fine no high winds,Rural
Serious,Female,83,Daylight,Fine no high winds,Urban
Slight,Male,50,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,81,Daylight,Fine no high winds,Urban
Fatal,Female,81,Daylight,Fine no high winds,Urban
Fatal,Female,81,Daylight,Fine no high winds,Urban
Serious,Female,66,Daylight,Fine no high winds,Urban
Serious,Female,48,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,-1,Darkness - lights lit,Unknown,Urban
Slight,Female,81,Daylight,Fine no high winds,Urban
Fatal,Male,39,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,37,Daylight,Fine no high winds,Urban
Serious,Male,71,Daylight,Fine no high winds,Rural
Serious,Male,20,Darkness - lights lit,Raining no high winds,Urban
Serious,Male,28,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,28,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,28,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,76,Daylight,Fine no high winds,Urban
Serious,Female,76,Daylight,Fine no high winds,Urban
Serious,Female,40,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,64,Darkness - lights lit,Raining high winds,Urban
Serious,Male,30,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,56,Daylight,Fine no high winds,Urban
Fatal,Male,46,Darkness - lights lit,Fine no high winds,Urban
Fatal,Female,24,Daylight,Fine no high winds,Urban
Fatal,Female,41,Darkness - lights lit,Raining high winds,Urban
Fatal,Female,41,Darkness - lights lit,Raining high winds,Urban
Fatal,Female,75,Daylight,Fine no high winds,Urban
Fatal,Male,29,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,29,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,29,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,17,Daylight,Fine no high winds,Rural
Serious,Female,66,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,16,Daylight,Fine no high winds,Urban
Fatal,Female,27,Daylight,Fine no high winds,Urban
Slight,Male,15,Daylight,Fine no high winds,Urban
Fatal,Male,71,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,57,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,39,Daylight,Fine no high winds,Urban
Serious,Male,73,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,6,Daylight,Fine no high winds,Urban
Serious,Female,42,Daylight,Fine no high winds,Urban
Slight,Female,23,Daylight,Raining no high winds,Rural
Serious,Female,61,Daylight,Fine no high winds,Urban
Fatal,Female,76,Darkness - lights lit,Raining high winds,Urban
Slight,Male,47,Daylight,Fine no high winds,Urban
Slight,Male,12,Daylight,Fine no high winds,Urban
Serious,Female,41,Daylight,Fine no high winds,Urban
Fatal,Male,4,Daylight,Fine no high winds,Urban
Serious,Male,33,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,58,Daylight,Fine no high winds,Rural
Slight,Male,76,Daylight,Unknown,Urban
Slight,Female,33,Daylight,Raining no high winds,Urban
Slight,Female,27,Darkness - lighting unknown,Fine high winds,Urban
Slight,Male,45,Daylight,Fine no high winds,Urban
Slight,Female,11,Daylight,Fine no high winds,Rural
Serious,Female,77,Daylight,Fine no high winds,Urban
Slight,Male,76,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,91,Daylight,Fine no high winds,Urban
Fatal,Male,22,Darkness - lights unlit,Fine no high winds,Urban
Slight,Female,28,Daylight,Fine no high winds,Rural
Fatal,Male,91,Daylight,Fine no high winds,Urban
Slight,Female,42,Daylight,Fine no high winds,Urban
Serious,Female,51,Daylight,Fine no high winds,Rural
Serious,Female,24,Daylight,Fine no high winds,Rural
Fatal,Male,28,Daylight,Fine no high winds,Rural
Fatal,Female,86,Daylight,Fine no high winds,Urban
Fatal,Male,53,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,19,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,45,Darkness - no lighting,Fine no high winds,Urban
Serious,Male,46,Daylight,Fine no high winds,Urban
Fatal,Male,41,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,83,Daylight,Fine no high winds,Urban
Fatal,Female,62,Darkness - lights unlit,Fine no high winds,Rural
Serious,Male,34,Darkness - lights lit,Other,Urban
Slight,Male,4,Daylight,Fine no high winds,Urban
Fatal,Male,35,Darkness - no lighting,Fine no high winds,Rural
Serious,Male,42,Daylight,Fine no high winds,Urban
Fatal,Male,28,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,34,Daylight,Fine no high winds,Urban
Slight,Female,13,Darkness - lights lit,Raining high winds,Urban
Fatal,Female,66,Daylight,Fine no high winds,Urban
Fatal,Female,66,Daylight,Fine no high winds,Urban
Fatal,Female,66,Daylight,Fine no high winds,Urban
Fatal,Male,75,Daylight,Raining no high winds,Urban
Slight,Female,13,Daylight,Fine no high winds,Urban
Slight,Male,13,Daylight,Fine no high winds,Urban
Slight,Female,12,Daylight,Fine no high winds,Urban
Serious,Male,75,Daylight,Fine no high winds,Rural
Fatal,Male,86,Daylight,Fine no high winds,Urban
Fatal,Male,39,Darkness - lights lit,Other,Urban
Serious,Male,70,Darkness - lights lit,Raining no high winds,Urban
Slight,Female,13,Daylight,Raining no high winds,Urban
Serious,Male,31,Daylight,Fine no high winds,Rural
Slight,Male,29,Daylight,Fine no high winds,Urban
Serious,Female,5,Daylight,Fine no high winds,Urban
Slight,Female,9,Daylight,Fine no high winds,Urban
Serious,Female,27,Daylight,Fine no high winds,Urban
Serious,Male,19,Daylight,Fine no high winds,Urban
Serious,Male,62,Daylight,Fine no high winds,Urban
Slight,Female,8,Daylight,Fine no high winds,Urban
Slight,Female,14,Darkness - lights lit,Fine no high winds,Rural
Fatal,Male,82,Darkness - lights lit,Raining no high winds,Urban
